time, sin, cos, 1, sign(sin), exp, sqrt, atan, erf,bessel_1, bessel_2, bessel_3, sinc, struve_1, struve_2
15.81, -0.101859765052, -0.994798767723, 1, -1, 7348450.26016, 3.97617907041, 1.50762936762, 1.0, 0.123073485824, 0.170133649701, -0.0800289191695, -0.0113166790658, 0.797819860913, 3.28790777872
15.84, -0.131653418234, -0.991295807248, 1, -1, 7572243.88812, 3.97994974843, 1.50774868494, 1.0, 0.118153231577, 0.173101566367, -0.0744407148176, -0.00968099477096, 0.801271180277, 3.29940674964
15.87, -0.161328592226, -0.986900747457, 1, -1, 7802853.04671, 3.98371685741, 1.50786755293, 1.0, 0.113136481178, 0.175910715824, -0.0687985565843, -0.00796572777984, 0.804570805403, 3.31098694961
15.9, -0.190858581374, -0.981617543606, 1, -1, 8040485.29976, 3.98748040748, 1.50798597414, 1.0, 0.108027890063, 0.17855891333, -0.0631074087222, -0.00618636253512, 0.807716069146, 3.3226435654
15.93, -0.220216810682, -0.975450950224, 1, -1, 8285354.53232, 3.9912404087, 1.50810395107, 1.0, 0.102832186681, 0.181044119254, -0.0573722697308, -0.00435889204901, 0.810704446462, 3.33437172539
15.96, -0.249376859724, -0.968406516828, 1, -1, 8537681.14324, 3.99499687109, 1.50822148622, 1.0, 0.097554168173, 0.183364440618, -0.0515981680181, -0.00249967464354, 0.813533556386, 3.34616650396
15.99, -0.278312486425, -0.960490582931, 1, -1, 8797692.24351, 3.99874980463, 1.50833858205, 1.0, 0.0921986960066, 0.185518132514, -0.0457901575416, -0.000625288001695, 0.816201163877, 3.35802292588
16.02, -0.306997650674, -0.951710272342, 1, -1, 9065621.86065, 4.00249921924, 1.50845524103, 1.0, 0.0867706915557, 0.187503599383, -0.0399533134325, 0.00124761817258, 0.81870518154, 3.36993597071
16.05, -0.335406537759, -0.942073486745, 1, -1, 9341711.14941, 4.0062451248, 1.50857146559, 1.0, 0.0812751316377, 0.189319396167, -0.0340927276085, 0.0031024695802, 0.821043671207, 3.38190057732
16.08, -0.363513581599, -0.931588898599, 1, -1, 9626208.6088, 4.00998753115, 1.50868725815, 1.0, 0.0757170440089, 0.190964229326, -0.0282135043757, 0.00492291353722, 0.823214845384, 3.39391164832
16.11, -0.391293487752, -0.920265943325, 1, -1, 9919370.30572, 4.01372644808, 1.50880262112, 1.0, 0.0701015028225, 0.192436957718, -0.0223207560272, 0.00669296268401, 0.825217068572, 3.40596405465
16.14, -0.418721256177, -0.908114810817, 1, -1, 10221460.1055, 4.01746188532, 1.50891755686, 1.0, 0.0644336240532, 0.193736593351, -0.0164195984396, 0.00839713493417, 0.827048858435, 3.41805264009
16.17, -0.445772203735, -0.895146436276, 1, -1, 10532749.9093, 4.02119385258, 1.50903206776, 1.0, 0.0587185608941, 0.194862301995, -0.0105151466714, 0.0100205884422, 0.828708886847, 3.43017222579
16.2, -0.472421986398, -0.881372490362, 1, -1, 10853519.8991, 4.0249223595, 1.50914615616, 1.0, 0.0529614991268, 0.19581340366, -0.00461251056874, 0.0115492504171, 0.830195980792, 3.44231761489
16.23, -0.498646621161, -0.866805368698, 1, -1, 11184058.7893, 4.0286474157, 1.50925982438, 1.0, 0.0471676524723, 0.19658937294, 0.00128320962004, 0.0129699386681, 0.831509123128, 3.45448359708
16.26, -0.524422507623, -0.85145818071, 1, -1, 11524664.0875, 4.03236903073, 1.50937307475, 1.0, 0.0413422579241, 0.197189839217, 0.00716692761525, 0.0142704748356, 0.832647453214, 3.46666495316
16.29, -0.549726449225, -0.835344737831, 1, -1, 11875642.3612, 4.03608721412, 1.50948590956, 1.0, 0.0354905710693, 0.19761458674, 0.0130335754597, 0.0154397883399, 0.833610267391, 3.47885645966
16.32, -0.574535674129, -0.818479541072, 1, -1, 12237309.5147, 4.03980197534, 1.50959833109, 1.0, 0.0296178614015, 0.197863554552, 0.0188781078514, 0.0164680101635, 0.834397019335, 3.4910528934
16.35, -0.598827855705, -0.800877767972, 1, -1, 12609991.0729, 4.04351332383, 1.5097103416, 1.0, 0.0237294076283, 0.197936836299, 0.024695506451, 0.017346555676, 0.835007320261, 3.50324903608
16.38, -0.622581132631, -0.782555258938, 1, -1, 12994022.4741, 4.04722126897, 1.50982194334, 1.0, 0.01783049298, 0.197834679893, 0.0304807841612, 0.0180681958119, 0.835440938987, 3.51543967883
16.41, -0.645774128561, -0.763528502992, 1, -1, 13389749.3728, 4.05092582011, 1.50993313855, 1.0, 0.0119264005215, 0.197557487044, 0.0362289893735, 0.0186271160141, 0.83569780187, 3.52761962673
16.44, -0.668385971364, -0.74381462293, 1, -1, 13797527.9497, 4.05462698654, 1.51004392944, 1.0, 0.00602240847234, 0.19710581266, 0.0419352101798, 0.0190189624683, 0.835777992589, 3.53978370343
16.47, -0.690396311907, -0.723431359913, 1, -1, 14217725.2331, 4.05832477754, 1.5101543182, 1.0, 0.000123785539158, 0.196480364111, 0.0475945785437, 0.0192408752666, 0.8356817518, 3.55192675553
16.5, -0.711785342369, -0.702397057503, 1, -1, 14650719.429, 4.06201920232, 1.51026430701, 1.0, -0.00576421373563, 0.195682000363, 0.0532022744297, 0.0192915082536, 0.835409476646, 3.56404365717
16.53, -0.732533814068, -0.680730645151, 1, -1, 15096900.2612, 4.06571027005, 1.51037389806, 1.0, -0.0116363536049, 0.194711730979, 0.0587535298853, 0.019171035429, 0.834961720134, 3.57612931441
16.56, -0.752623054778, -0.658451621166, 1, -1, 15556669.3228, 4.06939798988, 1.51048309347, 1.0, -0.0174874217232, 0.193570714993, 0.0642436330742, 0.0188811438997, 0.834339190375, 3.58817866966
16.59, -0.77203498554, -0.635580035167, 1, -1, 16030440.4369, 4.07308237088, 1.5105918954, 1.0, -0.0233122337254, 0.192260259652, 0.069667932255, 0.0184250134895, 0.833542749685, 3.60018670606
16.62, -0.790752136925, -0.612136470036, 1, -1, 16518640.0295, 4.07676342213, 1.51070030597, 1.0, -0.0291056377717, 0.190781819029, 0.0750218397042, 0.017807283237, 0.832573413553, 3.61214845182
16.65, -0.808757664762, -0.5881420234, 1, -1, 17021707.5132, 4.08044115262, 1.51080832727, 1.0, -0.0348625190578, 0.189136992518, 0.0803008355786, 0.0170340051233, 0.83143234948, 3.62405898447
16.68, -0.826035365289, -0.563618288642, 1, -1, 17540095.6826, 4.08411557133, 1.5109159614, 1.0, -0.0405778042834, 0.18732752319, 0.085500471715, 0.0161125854837, 0.830120875678, 3.63591343515
16.71, -0.842569689744, -0.538587335467, 1, -1, 18074271.1221, 4.08778668719, 1.51102321043, 1.0, -0.0462464660779, 0.185355296039, 0.0906163753631, 0.0150517146653, 0.828640459643, 3.64770699274
16.74, -0.858345758349, -0.513071690043, 1, -1, 18624714.6257, 4.0914545091, 1.51113007643, 1.0, -0.0518635273765, 0.183222336102, 0.095644252849, 0.013861285593, 0.826992716597, 3.65943490802
16.77, -0.873349373709, -0.48709431473, 1, -1, 19191921.6296, 4.09511904589, 1.51123656144, 1.0, -0.0574240657463, 0.180930806457, 0.100579893166, 0.0125523020026, 0.825179407802, 3.67109249774
16.8, -0.887567033582, -0.460678587411, 1, -1, 19776402.6585, 4.09878030638, 1.51134266749, 1.0, -0.0629232176559, 0.178483006103, 0.10541917149, 0.011136777188, 0.823202438748, 3.68267514858
16.83, -0.900985943033, -0.433848280459, 1, -1, 20378683.7847, 4.10243829935, 1.51144839659, 1.0, -0.0683561826856, 0.17588136773, 0.110158052615, 0.00962762418956, 0.82106385722, 3.69417832114
16.86, -0.91359402595, -0.406627539338, 1, -1, 20999307.102, 4.10609303353, 1.51155375076, 1.0, -0.0737182276762, 0.173128455369, 0.114792594312, 0.00803853842453, 0.818765851232, 3.70559755376
16.89, -0.92537993591, -0.379040860878, 1, -1, 21638831.2131, 4.10974451761, 1.51165873198, 1.0, -0.0790046908096, 0.170226961936, 0.119318950593, 0.00638387382116, 0.816310746854, 3.71692846633
16.92, -0.936333066389, -0.351113071228, 1, -1, 22297831.733, 4.11339276024, 1.51176334222, 1.0, -0.0842109856213, 0.167179706659, 0.123733374902, 0.00467851357438, 0.813701005912, 3.72816676401
16.95, -0.946443560308, -0.322869303513, 1, -1, 22976901.8066, 4.11703777005, 1.51186758345, 1.0, -0.0893326049388, 0.163989632409, 0.128032223206, 0.00293773668213, 0.810939223573, 3.73930824084
16.98, -0.955702318906, -0.294334975218, 1, -1, 23676652.6428, 4.12067955561, 1.51197145761, 1.0, -0.0943651247433, 0.160659802917, 0.132211956997, 0.00117708145611, 0.808028125819, 3.75034878331
17.01, -0.964101009926, -0.265535765313, 1, -1, 24397714.0647, 4.12431812546, 1.51207496664, 1.0, -0.0993042079521, 0.157193399896, 0.136269146199, -0.000587792777607, 0.804970566806, 3.76128437383
17.04, -0.971632075111, -0.236497591141, 1, -1, 25140735.076, 4.12795348811, 1.51217811244, 1.0, -0.104145608118, 0.15359372006, 0.140200471981, -0.0023412445605, 0.801769526118, 3.77211109406
17.07, -0.978288737012, -0.207246585101, 1, -1, 25906384.446, 4.13158565202, 1.51228089695, 1.0, -0.10888517304, 0.149864172047, 0.144002729466, -0.00406778853783, 0.798428105907, 3.78282512826
17.1, -0.984065005082, -0.177809071123, 1, -1, 26695351.3107, 4.13521462563, 1.51238332203, 1.0, -0.113518848291, 0.146008273253, 0.147672830339, -0.0057522318309, 0.794949527944, 3.79342276641
17.13, -0.988955681069, -0.148211540983, 1, -1, 27508345.7936, 4.13884041731, 1.51248538958, 1.0, -0.118042680646, 0.142029646569, 0.151207805356, -0.0073798073477, 0.791337130549, 3.80390040735
17.16, -0.992956363697, -0.11848063046, 1, -1, 28346099.6446, 4.14246303544, 1.51258710146, 1.0, -0.122452821417, 0.137932017037, 0.154604806741, -0.0089363028655, 0.787594365443, 3.81425456174
17.19, -0.996063452619, -0.0886430953661, 1, -1, 29209366.8987, 4.14608248833, 1.51268845952, 1.0, -0.126745529697, 0.133719208415, 0.15786111048, -0.0104081847603, 0.783724794488, 3.82448185498
17.22, -0.998274151667, -0.0587257874701, 1, -1, 30098924.5547, 4.14969878425, 1.51278946561, 1.0, -0.130917175491, 0.129395139663, 0.160974118502, -0.0117827153094, 0.779732086348, 3.83457902995
17.25, -0.999586471359, -0.0287556303292, 1, -1, 31015573.2745, 4.15331193146, 1.51289012155, 1.0, -0.134964242756, 0.124963821357, 0.163941360752, -0.013048062553, 0.775620013054, 3.84454294972
17.28, -0.999999230697, 0.00124040493806, 1, -1, 31960138.1039, 4.15692193817, 1.51299042916, 1.0, -0.138883332327, 0.120429352018, 0.166760497146, -0.0141934017715, 0.771392446482, 3.85437060011
17.31, -0.999512058226, 0.0312353239246, 1, -1, 32933469.2149, 4.16052881254, 1.51309039024, 1.0, -0.14267116474, 0.115795914372, 0.169429319418, -0.0152090077101, 0.767053354755, 3.86405909212
17.34, -0.998125392367, 0.0612021332279, 1, -1, 33936442.6713, 4.16413256273, 1.51319000658, 1.0, -0.146324582937, 0.111067771552, 0.171945752845, -0.0160863367697, 0.762606798559, 3.87360566432
17.37, -0.995840481027, 0.0911138647423, 1, -1, 34969961.2169, 4.16773319683, 1.51328927997, 1.0, -0.149840554873, 0.106249263216, 0.174307857858, -0.0168180984713, 0.758056927387, 3.88300768504
17.4, -0.992659380471, 0.120943599928, 1, -1, 36034955.0881, 4.17133072292, 1.51338821216, 1.0, -0.153216175988, 0.101344801625, 0.176513831534, -0.0173983156009, 0.75340797571, 3.89226265448
17.43, -0.988584953475, 0.150664494038, 1, -1, 37132382.8514, 4.17492514903, 1.51348680491, 1.0, -0.156448671583, 0.0963588676446, 0.178562008965, -0.0178223725426, 0.748664259074, 3.90136820672
17.46, -0.983620866748, 0.180249800273, 1, -1, 38263232.2657, 4.17851648316, 1.51358505997, 1.0, -0.159535399059, 0.0912960067044, 0.180450864512, -0.0180870514122, 0.743830170145, 3.91032211159
17.49, -0.977771587633, 0.209672893854, 1, -1, 39428521.1719, 4.18210473327, 1.51368297905, 1.0, -0.162473850051, 0.0861608247018, 0.182179012933, -0.0181905557158, 0.738910174672, 3.91912227639
17.52, -0.971042380088, 0.238907295982, 1, -1, 40629298.4087, 4.18568990729, 1.51378056389, 1.0, -0.165261652427, 0.0809579838596, 0.183745210386, -0.0181325213661, 0.733908807411, 3.92776674755
17.55, -0.963439299943, 0.267926697671, 1, -1, 41866644.7566, 4.18927201313, 1.51387781619, 1.0, -0.167896572173, 0.0756921985403, 0.185148355316, -0.0179140150017, 0.728830667983, 3.93625371213
17.58, -0.954969189459, 0.296704983416, 1, -1, 43141673.9108, 4.19285105865, 1.51397473764, 1.0, -0.170376515146, 0.0703682310215, 0.186387489213, -0.0175375196689, 0.723680416687, 3.94458149915
17.61, -0.945639671163, 0.325216254702, 1, -1, 44455533.4838, 4.19642705167, 1.51407132993, 1.0, -0.172699528705, 0.0649908872339, 0.187461797242, -0.017006908034, 0.718462770258, 3.95274858089
17.64, -0.935459140992, 0.353434853311, 1, -1, 45809406.0377, 4.2, 1.51416759473, 1.0, -0.17486380321, 0.0595650124691, 0.188370608758, -0.0163274034063, 0.713182497594, 3.96075357402
17.67, -0.924436760735, 0.381335384408, 1, -1, 47204510.1492, 4.2035699114, 1.5142635337, 1.0, -0.176867673397, 0.0540954870578, 0.189113397688, -0.0155055289558, 0.707844415435, 3.96859524054
17.7, -0.912582449791, 0.408892739399, 1, -1, 48642101.5063, 4.20713679359, 1.51435914848, 1.0, -0.178709619618, 0.0485872220241, 0.189689782788, -0.0145490456158, 0.702453384004, 3.97627248867
17.73, -0.89990687624, 0.436082118523, 1, -1, 50123474.0382, 4.21070065429, 1.51445444073, 1.0, -0.180388268956, 0.0430451547193, 0.190099527776, -0.0134668792555, 0.697014302629, 3.98378437362
17.76, -0.886421447242, 0.462879053176, 1, -1, 51649961.0802, 4.21426150114, 1.51454941206, 1.0, -0.1819023962, 0.0374742444386, 0.190342541344, -0.0122690378027, 0.691532105324, 3.99113009812
17.79, -0.872138298774, 0.489259427924, 1, -1, 53222936.5736, 4.21781934179, 1.51464406409, 1.0, -0.183250924695, 0.0318794680251, 0.190418877034, -0.0109665190832, 0.68601175635, 3.99830901299
17.82, -0.857070284704, 0.515199502211, 1, -1, 54843816.3026, 4.22137418384, 1.51473839843, 1.0, -0.184432927058, 0.026265815465, 0.190328732999, -0.0095712102202, 0.680458245766, 4.00532061739
17.85, -0.841230965228, 0.540675931721, 1, -1, 56514059.1683, 4.22492603486, 1.51483241668, 1.0, -0.185447625757, 0.0206382854774, 0.190072451634, -0.00809577951264, 0.674876584948, 4.0121645591
17.88, -0.824634594665, 0.565665789386, 1, -1, 58235168.5021, 4.22847490237, 1.51492612041, 1.0, -0.186294393559, 0.0150018811027, 0.189650519086, -0.00655356177106, 0.669271802106, 4.01884063456
17.91, -0.807296108628, 0.590146586023, 1, -1, 60008693.4186, 4.2320207939, 1.51501951121, 1.0, -0.186972753847, 0.00936160529402, 0.189063564633, -0.00495843814683, 0.663648937795, 4.02534878888
17.94, -0.789231110584, 0.614096290566, 1, -1, 61836230.2098, 4.23556371691, 1.51511259063, 1.0, -0.187482380795, 0.00372245651487, 0.188312359951, -0.00332471153393, 0.658013040417, 4.03168911558
17.97, -0.770455857812, 0.637493349898, 1, -1, 63719423.7823, 4.23910367885, 1.51520536023, 1.0, -0.187823099419, -0.00191057565308, 0.18739781825, -0.00166697865895, 0.652369161722, 4.03786185635
18.0, -0.750987246772, 0.660316708244, 1, -1, 65659969.1373, 4.24264068712, 1.51529782155, 1.0, -0.187994885488, -0.0075325148878, 0.186320993291, -3.89817183252e-17, 0.646722352318, 4.04386740057
18.03, -0.7308427979, 0.682545826123, 1, -1, 67659612.8968, 4.24617474911, 1.51538997612, 1.0, -0.187997865302, -0.0131384024869, 0.185083078283, 0.00166143130901, 0.64107765719, 4.04970628478
18.06, -0.71004063984, 0.704160698829, 1, -1, 69720154.8751, 4.24970587218, 1.51548182547, 1.0, -0.18783231534, -0.0187233017057, 0.183685404664, 0.00330262042739, 0.63544011122, 4.05537919196
18.09, -0.688599493131, 0.725141874435, 1, -1, 71843449.6989, 4.25323406363, 1.51557337111, 1.0, -0.187498661774, -0.0242823020701, 0.182129440752, 0.00490910045382, 0.62981473474, 4.06088695069
18.12, -0.666538653357, 0.7454704713, 1, -1, 74031408.4771, 4.25675933076, 1.51566461454, 1.0, -0.186997479848, -0.0298105236599, 0.180416790299, 0.0064667596284, 0.624206529087, 4.06623053425
18.15, -0.643877973786, 0.765128195059, 1, -1, 76286000.5202, 4.26028168083, 1.51575555725, 1.0, -0.186329493135, -0.0353031213593, 0.178549190907, 0.00796196497524, 0.618620472199, 4.07141105951
18.18, -0.620637847498, 0.784097355086, 1, -1, 78609255.1133, 4.26380112107, 1.51584620073, 1.0, -0.18549557265, -0.0407552890703, 0.176528512349, 0.00938168130495, 0.613061514222, 4.07642978572
18.21, -0.596839189039, 0.802360880419, 1, -1, 81003263.3422, 4.26731765867, 1.51593654645, 1.0, -0.184496735848, -0.0461622638869, 0.174356754764, 0.0107135845409, 0.607534573161, 4.08128811321
18.24, -0.572503415596, 0.819902335118, 1, -1, 83470179.976, 4.27083130081, 1.51602659586, 1.0, -0.183334145485, -0.0515193302237, 0.172036046751, 0.0119461683868, 0.602044530562, 4.08598758196
18.27, -0.547652427721, 0.836705933056, 1, -1, 86012225.4061, 4.27434205463, 1.51611635044, 1.0, -0.182009108351, -0.0568218238987, 0.169568643348, 0.0130688434154, 0.59659622723, 4.09052986998
18.3, -0.522308589627, 0.852756552131, 1, -1, 88631687.6452, 4.27784992724, 1.51620581161, 1.0, -0.180523073887, -0.0620651361639, 0.166956923905, 0.0140720277268, 0.591194458994, 4.09491679168
18.33, -0.496494709057, 0.868039747868, 1, -1, 91330924.3859, 4.28135492572, 1.51629498082, 1.0, -0.178877632666, -0.0672447176824, 0.164203389854, 0.0149472284042, 0.585843972515, 4.09915029603
18.36, -0.470234016761, 0.882541766423, 1, -1, 94112365.1237, 4.28485705713, 1.5163838595, 1.0, -0.17707451476, -0.0723560824464, 0.161310662375, 0.0156871130766, 0.580549461149, 4.10323246467
18.39, -0.44355014559, 0.896249556958, 1, -1, 96978513.3428, 4.28835632848, 1.51647244904, 1.0, -0.175115587981, -0.0773948116356, 0.158281479958, 0.0162855709885, 0.57531556086, 4.10716550984
18.42, -0.416467109226, 0.909150783387, 1, -1, 99931948.7701, 4.29185274677, 1.51656075088, 1.0, -0.173002856004, -0.0823565574093, 0.155118695871, 0.0167377630716, 0.570146846184, 4.11095177229
18.45, -0.389009280575, 0.921233835476, 1, -1, 102975329.697, 4.29534631898, 1.51664876639, 1.0, -0.170738456374, -0.0872370466321, 0.151825275532, 0.0170401606114, 0.565047826271, 4.11459371897
18.48, -0.361201369829, 0.932487839295, 1, -1, 106111395.372, 4.29883705204, 1.51673649697, 1.0, -0.168324658394, -0.0920320845282, 0.148404293778, 0.0171905722042, 0.560022940971, 4.11809394071
18.51, -0.333068402231, 0.942902667, 1, -1, 109342968.465, 4.30232495286, 1.51682394401, 1.0, -0.165763860906, -0.0967375582614, 0.144858932054, 0.0171881588044, 0.555076557002, 4.12145514973
18.54, -0.304635695551, 0.952468945948, 1, -1, 112672957.611, 4.30581002832, 1.51691110887, 1.0, -0.163058589949, -0.101349440438, 0.141192475507, 0.0170334367668, 0.55021296418, 4.12468017709
18.57, -0.275928837308, 0.961178067135, 1, -1, 116104360.024, 4.30929228528, 1.51699799291, 1.0, -0.160211496322, -0.10586379253, 0.137408309994, 0.016728268897, 0.545436371728, 4.12777197
18.6, -0.246973661737, 0.969022192939, 1, -1, 119640264.198, 4.31277173057, 1.51708459749, 1.0, -0.157225353029, -0.110276768216, 0.133509919004, 0.0162758436267, 0.540750904661, 4.13073358903
18.63, -0.217796226539, 0.975994264176, 1, -1, 123283852.686, 4.31624837098, 1.51717092396, 1.0, -0.154103052625, -0.114584616634, 0.129500880509, 0.015680642536, 0.536160600248, 4.13356820532
18.66, -0.188422789439, 0.982088006454, 1, -1, 127038404.964, 4.31972221329, 1.51725697364, 1.0, -0.150847604458, -0.118783685546, 0.12538486372, 0.0149483965481, 0.531669404562, 4.13627909753
18.69, -0.158879784547, 0.987297935814, 1, -1, 130907300.381, 4.32319326424, 1.51734274787, 1.0, -0.147462131814, -0.122870424418, 0.121165625785, 0.0140860312179, 0.527281169114, 4.13886964885
18.72, -0.129193798572, 0.991619363673, 1, -1, 134894021.206, 4.32666153056, 1.51742824796, 1.0, -0.14394986896, -0.126841387394, 0.116847008406, 0.0131016016352, 0.522999647571, 4.14134334386
18.75, -0.0993915468988, 0.995048401036, 1, -1, 139002155.755, 4.33012701892, 1.51751347524, 1.0, -0.140314158102, -0.130693236185, 0.112432934382, 0.0120042175488, 0.518828492576, 4.14370376526
18.78, -0.0694998495423, 0.997581962003, 1, -1, 143235401.627, 4.333589736, 1.51759843099, 1.0, -0.136558446242, -0.134422742853, 0.107927404101, 0.0108039594051, 0.514771252655, 4.14595459064
18.81, -0.0395456070123, 0.999217766538, 1, -1, 147597569.029, 4.33704968844, 1.51768311651, 1.0, -0.132686281954, -0.138026792496, 0.10333449195, 0.00951178607283, 0.510831369222, 4.14809958905
18.84, -0.00955577610525, 0.999954342529, 1, -1, 152092584.206, 4.34050688284, 1.5177675331, 1.0, -0.128701312072, -0.14150238583, 0.0986583426813, 0.00813943509405, 0.507012173683, 4.15014261753
18.87, 0.0204426543553, 0.999791027107, 1, 1, 156724492.976, 4.34396132579, 1.51785168202, 1.0, -0.124607278294, -0.144846641665, 0.0939031677129, 0.0066993163681, 0.503316884646, 4.15208761763
18.9, 0.0504226878068, 0.998727967244, 1, 1, 161497464.369, 4.34741302386, 1.51793556455, 1.0, -0.120408013711, -0.148056799275, 0.0890732413777, 0.00520440022795, 0.499748605233, 4.15393861176
18.93, 0.0803573442427, 0.996766119622, 1, 1, 166415794.381, 4.35086198356, 1.51801918195, 1.0, -0.116107439259, -0.151130220656, 0.0841728971237, 0.00366810091604, 0.496310320492, 4.15569969958
18.96, 0.110219684493, 0.993907249772, 1, 1, 171483909.841, 4.35430821142, 1.51810253548, 1.0, -0.111709560095, -0.154064392675, 0.0792065236662, 0.00210415650374, 0.49300489493, 4.15737505419
18.99, 0.139982834466, 0.990153930485, 1, 1, 176706372.396, 4.3577517139, 1.51818562637, 1.0, -0.10721846191, -0.156856929107, 0.0741785610972, 0.000526506326862, 0.489835070148, 4.15896891844
19.02, 0.169620009337, 0.985509539493, 1, 1, 182087882.614, 4.36119249747, 1.51826845587, 1.0, -0.102638307166, -0.159505572555, 0.0690934969547, -0.00105083297186, 0.486803462589, 4.16048560099
19.05, 0.199104537649, 0.979978256436, 1, 1, 187633284.217, 4.36463056856, 1.51835102521, 1.0, -0.0979733312854, -0.162008196254, 0.0639558622557, -0.00261389169355, 0.483912561403, 4.1619294725
19.08, 0.228409885316, 0.973565059095, 1, 1, 193347568.442, 4.36806593357, 1.5184333356, 1.0, -0.0932278387665, -0.164362805761, 0.0587702274959, -0.00414887052822, 0.481164726429, 4.1633049616
19.11, 0.257509679504, 0.966275718914, 1, 1, 199235878.53, 4.37149859888, 1.51851538828, 1.0, -0.0884061992523, -0.166567540521, 0.05354119862, -0.00564226210567, 0.47856218629, 4.16461655097
19.14, 0.286377732361, 0.958116795807, 1, 1, 205303514.358, 4.37492857085, 1.51859718443, 1.0, -0.0835128435448, -0.168620675318, 0.0482734129663, -0.00708096958399, 0.47610703661, 4.16586877328
19.17, 0.314988064589, 0.949095632256, 1, 1, 211555937.206, 4.3783558558, 1.51867872527, 1.0, -0.078552259571, -0.170520621602, 0.0429715351889, -0.00845242123685, 0.473801238356, 4.16706620708
19.2, 0.34331492882, 0.939220346697, 1, 1, 217998774.679, 4.38178046004, 1.51876001199, 1.0, -0.0735289883043, -0.172265928692, 0.0376402531601, -0.00974468003946, 0.471646616293, 4.16821347278
19.23, 0.371332832788, 0.928499826222, 1, 1, 224637825.765, 4.38520238986, 1.51884104576, 1.0, -0.0684476196446, -0.173855284862, 0.0322842738594, -0.0109465473002, 0.469644857568, 4.1693152284
19.26, 0.399016562271, 0.916943718575, 1, 1, 231479066.056, 4.3886216515, 1.51892182777, 1.0, -0.063312788262, -0.175287518298, 0.0269083192489, -0.0120476594406, 0.467797510417, 4.17037616552
19.29, 0.42634120378, 0.904562423473, 1, 1, 238528653.133, 4.3920382512, 1.51900235919, 1.0, -0.0581291694057, -0.176561597931, 0.0215171221418, -0.0130385770895, 0.466105983001, 4.17140100499
19.32, 0.453282166984, 0.891367083246, 1, 1, 245792932.099, 4.39545219517, 1.51908264119, 1.0, -0.0529014746839, -0.177676634145, 0.016115422066, -0.0139108657282, 0.464571542356, 4.1723944928
19.35, 0.479815206832, 0.87736957281, 1, 1, 253278441.295, 4.39886348958, 1.51916267491, 1.0, -0.0476344478172, -0.178631879364, 0.0107079611271, -0.0146571671991, 0.463195313486, 4.1733613958
19.38, 0.505916445381, 0.862582488979, 1, 1, 260991918.185, 4.40227214061, 1.51924246151, 1.0, -0.0423328603702, -0.179426728506, 0.00529947987375, -0.0152712614757, 0.461978278571, 4.17430649748
19.41, 0.531562393278, 0.84701913913, 1, 1, 268940305.419, 4.40567815438, 1.51932200212, 1.0, -0.0370015074642, -0.180060719315, -0.000105286830415, -0.0157481181757, 0.46092127631, 4.17523459373
19.44, 0.5567299709, 0.830693529228, 1, 1, 277130757.082, 4.40908153701, 1.51940129789, 1.0, -0.0316452034755, -0.180533532567, -0.0055016139251, -0.0160839373961, 0.460025001385, 4.17615048858
19.47, 0.581396529126, 0.81362035122, 1, 1, 285570645.133, 4.41248229458, 1.51948034994, 1.0, -0.0262687777229, -0.180844992148, -0.0108847902581, -0.0162761795399, 0.459290004064, 4.17705898995
19.5, 0.60553986972, 0.795814969814, 1, 1, 294267566.042, 4.41588043316, 1.51955915939, 1.0, -0.0208770701481, -0.180995065004, -0.0162501226733, -0.0163235839069, 0.458716689922, 4.1779649054
19.53, 0.629138265303, 0.777293408651, 1, 1, 303229347.623, 4.4192759588, 1.51963772736, 1.0, -0.0154749269934, -0.180983860973, -0.0215929400774, -0.0162261759161, 0.4583053197, 4.17887303788
19.56, 0.652170478913, 0.758072335885, 1, 1, 312464056.086, 4.4226688775, 1.51971605495, 1.0, -0.0100671964795, -0.18081163248, -0.0269085974837, -0.0159852629335, 0.458056009285, 4.17978818147
19.59, 0.674615783112, 0.738169049186, 1, 1, 321980003.291, 4.42605919527, 1.51979414326, 1.0, -0.00465872448829, -0.180478774117, -0.0321924800276, -0.0156034187744, 0.457968729824, 4.18071511723
19.62, 0.696453978641, 0.717601460167, 1, 1, 331785754.234, 4.42944691807, 1.5198719934, 1.0, 0.000745649746176, -0.179985822089, -0.0374400069509, -0.015084457054, 0.458043307964, 4.18165860892
19.65, 0.717665412599, 0.696388078271, 1, 1, 341890134.751, 4.43283205186, 1.51994960643, 1.0, 0.00614109793452, -0.179333453547, -0.0426466355522, -0.0144333936541, 0.458279426222, 4.18262339886
19.68, 0.738230996127, 0.67454799411, 1, 1, 352302239.468, 4.43621460256, 1.52002698346, 1.0, 0.0115228070129, -0.178522485786, -0.0478078650995, -0.0136563986722, 0.458676623477, 4.18361420373
19.71, 0.758132221587, 0.652100862284, 1, 1, 363031439.982, 4.43959457608, 1.52010412554, 1.0, 0.0168859834043, -0.177553875329, -0.0529192407009, -0.0127607383083, 0.459234295599, 4.18463571051
19.74, 0.77735117922, 0.629066883697, 1, 1, 374087393.297, 4.4429719783, 1.52018103374, 1.0, 0.0222258572559, -0.176428716885, -0.0579763571313, -0.0117547072354, 0.459951696191, 4.1856925723
19.77, 0.795870573262, 0.605466787376, 1, 1, 385480050.518, 4.44634681508, 1.52025770914, 1.0, 0.0275376866501, -0.175148242189, -0.0629748626116, -0.0106475520781, 0.460827937465, 4.18678940431
